season,week,game_id,posteam,defteam,player_id,pass_attempt,complete_pass,passing_yards,pass_touchdown,interception,rush_plays,rushing_yards,rush_touchdown,reception,receiving_yards,receiving_touchdown,fumble_lost,rush_inside_10,rush_inside_20,target_inside_10,target_inside_20,total_touches,fantasy_points
2025,1,2025_01_HOU_LA,LA,HOU,00-0039075,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,10.0,130.0,0.0,0.0,0,0,0,0,11.0,23.1
2025,1,2025_01_HOU_LA,LA,HOU,00-0039738,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,1.0,14.0,0.0,0.0,0,0,0,0,2.0,2.6
2025,1,2025_01_HOU_LA,LA,HOU,00-0039751,0.0,0.0,0.0,0.0,0.0,1,5.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1.0,0.5
2025,1,2025_01_KC_LAC,KC,LAC,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0,0.0
2025,1,2025_01_KC_LAC,KC,LAC,00-0030506,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,47.0,1.0,0.0,0,0,1,1,2.0,12.7
2025,1,2025_01_KC_LAC,KC,LAC,00-0033857,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,55.0,0.0,0.0,0,0,0,0,5.0,10.5
2025,1,2025_01_KC_LAC,KC,LAC,00-0033873,41.0,24.0,258.0,1.0,0.0,6,57.0,1.0,0.0,0.0,0.0,0.0,0,1,7,7,47.0,26.02
2025,1,2025_01_KC_LAC,KC,LAC,00-0033923,0.0,0.0,0.0,0.0,0.0,5,16.0,0.0,2.0,10.0,0.0,0.0,0,0,0,0,7.0,4.6
2025,1,2025_01_KC_LAC,KC,LAC,00-0035662,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,99.0,0.0,0.0,0,0,3,3,10.0,19.9
2025,1,2025_01_KC_LAC,KC,LAC,00-0036637,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,3.0,0.0,0.0,0,0,1,1,1.0,1.3
2025,1,2025_01_KC_LAC,KC,LAC,00-0037197,0.0,0.0,0.0,0.0,0.0,5,25.0,0.0,2.0,3.0,0.0,0.0,0,1,0,0,7.0,4.8
2025,1,2025_01_KC_LAC,KC,LAC,00-0038104,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,41.0,0.0,0.0,0,0,0,0,2.0,6.1000000000000005
2025,1,2025_01_KC_LAC,KC,LAC,00-0038492,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0,0.0
2025,1,2025_01_KC_LAC,KC,LAC,00-0039894,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0
2025,1,2025_01_KC_LAC,LAC,KC,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0,0.0
2025,1,2025_01_KC_LAC,LAC,KC,00-0030279,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,68.0,1.0,0.0,0,0,0,1,7.0,19.8
2025,1,2025_01_KC_LAC,LAC,KC,00-0034159,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,18.0,0.0,0.0,0,0,0,0,1.0,2.8
2025,1,2025_01_KC_LAC,LAC,KC,00-0034270,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,2.0,50.0,0.0,0.0,0,0,0,0,3.0,7.2
2025,1,2025_01_KC_LAC,LAC,KC,00-0036355,37.0,25.0,318.0,3.0,0.0,4,36.0,0.0,0.0,0.0,0.0,0.0,0,0,2,4,41.0,28.32
2025,1,2025_01_KC_LAC,LAC,KC,00-0036893,0.0,0.0,0.0,0.0,0.0,1,5.0,0.0,1.0,5.0,0.0,0.0,0,0,0,0,2.0,2.0
2025,1,2025_01_KC_LAC,LAC,KC,00-0038544,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,79.0,2.0,0.0,0,0,1,2,5.0,24.9
2025,1,2025_01_KC_LAC,LAC,KC,00-0038573,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.30000000000000004
2025,1,2025_01_KC_LAC,LAC,KC,00-0039915,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,74.0,0.0,0.0,0,0,0,0,6.0,13.4
2025,1,2025_01_KC_LAC,LAC,KC,00-0040184,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2025,1,2025_01_KC_LAC,LAC,KC,00-0040666,0.0,0.0,0.0,0.0,0.0,15,48.0,0.0,2.0,13.0,0.0,0.0,0,4,0,0,17.0,8.100000000000001
2025,1,2025_01_KC_LAC,LAC,KC,00-0040727,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,11.0,0.0,0.0,0,0,0,0,1.0,2.1
2025,1,2025_01_LV_NE,LV,NE,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2025,1,2025_01_LV_NE,LV,NE,00-0030565,37.0,24.0,362.0,1.0,1.0,1,11.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,38.0,17.580000000000002
2025,1,2025_01_LV_NE,LV,NE,00-0034960,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,97.0,0.0,0.0,0,0,0,0,8.0,17.700000000000003
2025,1,2025_01_LV_NE,LV,NE,00-0035602,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2025,1,2025_01_LV_NE,LV,NE,00-0038040,0.0,0.0,0.0,0.0,0.0,3,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.0,0.8
2025,1,2025_01_LV_NE,LV,NE,00-0038563,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,54.0,1.0,0.0,0,0,0,0,2.0,13.4
2025,1,2025_01_LV_NE,LV,NE,00-0039066,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,38.0,0.0,0.0,0,0,1,1,4.0,7.800000000000001
2025,1,2025_01_LV_NE,LV,NE,00-0039338,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,103.0,0.0,0.0,0,0,0,0,5.0,15.3
2025,1,2025_01_LV_NE,LV,NE,00-0040122,0.0,0.0,0.0,0.0,0.0,19,38.0,1.0,2.0,2.0,0.0,0.0,1,2,0,0,21.0,12.0
2025,1,2025_01_LV_NE,LV,NE,00-0040581,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,45.0,0.0,0.0,0,0,0,0,2.0,6.5
2025,1,2025_01_LV_NE,LV,NE,00-0040729,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,23.0,0.0,0.0,0,0,0,0,1.0,3.3000000000000003
2025,1,2025_01_LV_NE,NE,LV,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2025,1,2025_01_LV_NE,NE,LV,00-0031588,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,57.0,0.0,0.0,0,0,0,0,6.0,11.7
2025,1,2025_01_LV_NE,NE,LV,00-0032392,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,10.0,0.0,0.0,0,0,0,1,1.0,2.0
2025,1,2025_01_LV_NE,NE,LV,00-0033090,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,66.0,0.0,0.0,0,0,0,0,4.0,10.600000000000001
2025,1,2025_01_LV_NE,NE,LV,00-0033555,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,3.0,0.0,0.0,0,0,0,0,1.0,1.3
2025,1,2025_01_LV_NE,NE,LV,00-0036328,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.30000000000000004
2025,1,2025_01_LV_NE,NE,LV,00-0036875,0.0,0.0,0.0,0.0,0.0,7,15.0,0.0,2.0,12.0,0.0,0.0,1,1,0,0,9.0,4.7
2025,1,2025_01_LV_NE,NE,LV,00-0038608,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,103.0,0.0,0.0,0,0,0,0,6.0,16.3
2025,1,2025_01_LV_NE,NE,LV,00-0038621,0.0,0.0,0.0,0.0,0.0,1,4.0,0.0,2.0,-2.0,1.0,0.0,0,0,2,3,3.0,8.2
2025,1,2025_01_LV_NE,NE,LV,00-0039851,50.0,30.0,287.0,1.0,1.0,4,11.0,0.0,1.0,2.0,0.0,0.0,0,0,2,4,55.0,15.78
2025,1,2025_01_LV_NE,NE,LV,00-0040131,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,12.0,0.0,0.0,0,0,0,0,1.0,2.2
2025,1,2025_01_LV_NE,NE,LV,00-0040734,0.0,0.0,0.0,0.0,0.0,5,27.0,0.0,6.0,24.0,0.0,0.0,0,1,0,0,11.0,11.100000000000001
2025,1,2025_01_MIA_IND,IND,MIA,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0
2025,1,2025_01_MIA_IND,IND,MIA,00-0033217,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,20.0,0.0,0.0,0,0,0,0,1.0,3.0
2025,1,2025_01_MIA_IND,IND,MIA,00-0035021,0.0,0.0,0.0,0.0,0.0,1,15.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1.0,1.5
2025,1,2025_01_MIA_IND,IND,MIA,00-0035710,30.0,22.0,272.0,1.0,0.0,7,26.0,2.0,0.0,0.0,0.0,0.0,3,5,2,4,37.0,29.48
2025,1,2025_01_MIA_IND,IND,MIA,00-0036223,0.0,0.0,0.0,0.0,0.0,18,71.0,0.0,3.0,27.0,0.0,0.0,2,7,0,0,21.0,12.8
2025,1,2025_01_MIA_IND,IND,MIA,00-0036252,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,80.0,1.0,0.0,0,0,0,0,6.0,20.0
2025,1,2025_01_MIA_IND,IND,MIA,00-0037664,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,36.0,0.0,0.0,0,0,1,1,1.0,4.6
2025,1,2025_01_MIA_IND,IND,MIA,00-0038997,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,12.0,0.0,0.0,0,0,0,0,2.0,3.2
2025,1,2025_01_MIA_IND,IND,MIA,00-0039890,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,21.0,0.0,0.0,0,0,0,0,2.0,4.1
2025,1,2025_01_MIA_IND,IND,MIA,00-0040128,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,7.0,76.0,0.0,0.0,0,0,1,2,8.0,14.9
2025,1,2025_01_MIA_IND,IND,MIA,00-0040179,0.0,0.0,0.0,0.0,0.0,12,41.0,0.0,0.0,0.0,0.0,0.0,1,2,0,0,12.0,4.1000000000000005
2025,1,2025_01_MIA_IND,IND,MIA,00-0040476,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0
2025,1,2025_01_MIA_IND,MIA,IND,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,-2.0
2025,1,2025_01_MIA_IND,MIA,IND,00-0033040,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,40.0,0.0,0.0,0,0,0,0,4.0,8.0
2025,1,2025_01_MIA_IND,MIA,IND,00-0035125,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.1
2025,1,2025_01_MIA_IND,MIA,IND,00-0036182,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,7.0,0.0,0.0,0,0,0,0,1.0,1.7000000000000002
2025,1,2025_01_MIA_IND,MIA,IND,00-0036212,27.0,14.0,114.0,1.0,2.0,1,7.0,0.0,0.0,0.0,0.0,1.0,0,0,3,4,28.0,3.2600000000000007
2025,1,2025_01_MIA_IND,MIA,IND,00-0036613,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,30.0,0.0,0.0,0,0,1,1,4.0,7.0
2025,1,2025_01_MIA_IND,MIA,IND,00-0036620,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,9.0,0.0,0.0,0,0,0,0,1.0,1.9
2025,1,2025_01_MIA_IND,MIA,IND,00-0037013,8.0,5.0,32.0,0.0,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9.0,1.58
2025,1,2025_01_MIA_IND,MIA,IND,00-0037348,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,20.0,0.0,0.0,0,0,1,1,2.0,4.0
2025,1,2025_01_MIA_IND,MIA,IND,00-0038720,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0,0.0
2025,1,2025_01_MIA_IND,MIA,IND,00-0039040,0.0,0.0,0.0,0.0,0.0,7,55.0,0.0,3.0,20.0,1.0,0.0,0,0,0,1,10.0,16.5
2025,1,2025_01_MIA_IND,MIA,IND,00-0039880,0.0,0.0,0.0,0.0,0.0,1,9.0,0.0,2.0,20.0,0.0,0.0,0,0,0,0,3.0,4.9
2025,1,2025_01_MIA_IND,MIA,IND,00-0040198,0.0,0.0,0.0,0.0,0.0,2,4.0,0.0,1.0,-1.0,0.0,0.0,1,1,0,0,3.0,1.3
2025,1,2025_01_MIN_CHI,CHI,MIN,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2025,1,2025_01_MIN_CHI,CHI,MIN,00-0034827,0.0,0.0,0.0,0.0,0.0,3,8.0,0.0,3.0,57.0,0.0,0.0,0,0,0,0,6.0,9.5
2025,1,2025_01_MIN_CHI,CHI,MIN,00-0035208,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,42.0,0.0,0.0,0,0,0,1,4.0,8.2
2025,1,2025_01_MIN_CHI,CHI,MIN,00-0036275,0.0,0.0,0.0,0.0,0.0,17,53.0,0.0,3.0,12.0,0.0,0.0,1,1,0,0,20.0,9.5
2025,1,2025_01_MIN_CHI,CHI,MIN,00-0036290,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,31.0,0.0,0.0,0,0,0,0,1.0,4.1
2025,1,2025_01_MIN_CHI,CHI,MIN,00-0039918,37.0,21.0,199.0,1.0,0.0,6,58.0,1.0,0.0,0.0,0.0,1.0,1,2,1,2,43.0,21.76
2025,1,2025_01_MIN_CHI,CHI,MIN,00-0039919,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,37.0,1.0,1.0,0,0,1,1,6.0,13.7
2025,1,2025_01_MIN_CHI,CHI,MIN,00-0040126,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,12.0,0.0,0.0,0,0,0,0,2.0,3.2
2025,1,2025_01_MIN_CHI,CHI,MIN,00-0040236,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,11.0,0.0,0.0,0,0,0,0,1.0,2.1
2025,1,2025_01_MIN_CHI,CHI,MIN,00-0040735,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,-3.0,0.0,0.0,0,0,0,0,1.0,0.7
2025,1,2025_01_MIN_CHI,MIN,CHI,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2025,1,2025_01_MIN_CHI,MIN,CHI,00-0030035,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0,0.0
2025,1,2025_01_MIN_CHI,MIN,CHI,00-0033293,0.0,0.0,0.0,0.0,0.0,8,23.0,0.0,3.0,44.0,1.0,0.0,0,0,0,0,11.0,15.700000000000001
2025,1,2025_01_MIN_CHI,MIN,CHI,00-0035229,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,15.0,0.0,0.0,0,0,0,0,3.0,4.5
2025,1,2025_01_MIN_CHI,MIN,CHI,00-0035249,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,5.0,0.0,0.0,0,0,1,1,1.0,1.5
2025,1,2025_01_MIN_CHI,MIN,CHI,00-0036322,0.0,0.0,0.0,0.0,0.0,1,4.0,0.0,4.0,44.0,1.0,0.0,0,0,0,2,5.0,14.8
2025,1,2025_01_MIN_CHI,MIN,CHI,00-0037291,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,28.0,0.0,0.0,0,0,0,1,1.0,3.8000000000000003
2025,1,2025_01_MIN_CHI,MIN,CHI,00-0037525,0.0,0.0,0.0,0.0,0.0,15,68.0,0.0,1.0,7.0,0.0,0.0,0,3,0,0,16.0,8.5
2025,1,2025_01_MIN_CHI,MIN,CHI,00-0039923,25.0,13.0,143.0,2.0,1.0,2,25.0,1.0,0.0,0.0,0.0,0.0,0,1,2,5,27.0,20.22
2025,1,2025_01_NYG_WAS,NYG,WAS,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,3,0.0,0.0
2025,1,2025_01_NYG_WAS,NYG,WAS,00-0029263,39.0,17.0,168.0,0.0,0.0,8,44.0,0.0,0.0,0.0,0.0,0.0,1,2,8,9,47.0,11.120000000000001
2025,1,2025_01_NYG_WAS,NYG,WAS,00-0035250,0.0,0.0,0.0,0.0,0.0,3,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.0,0.9
2025,1,2025_01_NYG_WAS,NYG,WAS,00-0035535,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2025,1,2025_01_NYG_WAS,NYG,WAS,00-0038115,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,14.0,0.0,0.0,0,0,0,1,1.0,2.4000000000000004
2025,1,2025_01_NYG_WAS,NYG,WAS,00-0038117,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,55.0,0.0,0.0,0,0,1,1,6.0,11.5
2025,1,2025_01_NYG_WAS,NYG,WAS,00-0039337,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,71.0,0.0,0.0,0,0,3,3,5.0,12.100000000000001
2025,1,2025_01_NYG_WAS,NYG,WAS,00-0039384,0.0,0.0,0.0,0.0,0.0,10,24.0,0.0,2.0,11.0,0.0,0.0,0,0,0,0,12.0,5.5
2025,1,2025_01_NYG_WAS,NYG,WAS,00-0039847,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,5.0,0.0,0.0,0,0,1,1,1.0,1.5
2025,1,2025_01_NYG_WAS,NYG,WAS,00-0040715,0.0,0.0,0.0,0.0,0.0,2,-3.0,0.0,2.0,12.0,0.0,0.0,1,1,0,0,4.0,2.9000000000000004
2025,1,2025_01_NYG_WAS,WAS,NYG,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0,0.0
2025,1,2025_01_NYG_WAS,WAS,NYG,00-0030061,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,26.0,1.0,0.0,0,0,1,1,3.0,11.6
2025,1,2025_01_NYG_WAS,WAS,NYG,00-0032398,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,34.0,0.0,0.0,0,0,0,0,1.0,4.4
2025,1,2025_01_NYG_WAS,WAS,NYG,00-0033591,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,27.0,0.0,0.0,0,0,0,1,2.0,4.7
2025,1,2025_01_NYG_WAS,WAS,NYG,00-0033699,0.0,0.0,0.0,0.0,0.0,6,26.0,0.0,3.0,31.0,0.0,0.0,0,2,0,0,9.0,8.7
2025,1,2025_01_NYG_WAS,WAS,NYG,00-0033955,0.0,0.0,0.0,0.0,0.0,4,25.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.0,2.5
2025,1,2025_01_NYG_WAS,WAS,NYG,00-0035659,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,27.0,0.0,0.0,0,0,0,0,2.0,4.7
2025,1,2025_01_NYG_WAS,WAS,NYG,00-0035719,0.0,0.0,0.0,0.0,0.0,1,19.0,1.0,7.0,77.0,0.0,0.0,0,1,0,0,8.0,22.6
2025,1,2025_01_NYG_WAS,WAS,NYG,00-0039910,33.0,19.0,233.0,1.0,0.0,8,71.0,0.0,0.0,0.0,0.0,0.0,0,1,2,3,41.0,20.42
2025,1,2025_01_NYG_WAS,WAS,NYG,00-0040164,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,11.0,0.0,0.0,0,0,0,0,1.0,2.1
2025,1,2025_01_NYG_WAS,WAS,NYG,00-0040242,0.0,0.0,0.0,0.0,0.0,10,82.0,1.0,0.0,0.0,0.0,0.0,1,2,0,0,10.0,14.200000000000001
2025,1,2025_01_PIT_NYJ,NYJ,PIT,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0,0.0
2025,1,2025_01_PIT_NYJ,NYJ,PIT,00-0033943,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,18.0,0.0,0.0,0,0,0,0,2.0,3.8
2025,1,2025_01_PIT_NYJ,NYJ,PIT,00-0036427,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,31.0,0.0,0.0,0,0,0,0,2.0,5.1
2025,1,2025_01_PIT_NYJ,NYJ,PIT,00-0036945,24.0,16.0,218.0,1.0,0.0,12,48.0,2.0,0.0,0.0,0.0,0.0,3,4,2,2,36.0,29.520000000000003
2025,1,2025_01_PIT_NYJ,NYJ,PIT,00-0037740,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,95.0,1.0,0.0,0,0,1,1,7.0,22.5
2025,1,2025_01_PIT_NYJ,NYJ,PIT,00-0037805,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,16.0,0.0,0.0,0,0,0,0,2.0,3.6
2025,1,2025_01_PIT_NYJ,NYJ,PIT,00-0038120,0.0,0.0,0.0,0.0,0.0,19,107.0,0.0,2.0,38.0,0.0,0.0,1,2,0,0,21.0,16.5
2025,1,2025_01_PIT_NYJ,NYJ,PIT,00-0039794,0.0,0.0,0.0,0.0,0.0,7,9.0,1.0,0.0,0.0,0.0,0.0,2,4,0,0,7.0,6.9
2025,1,2025_01_PIT_NYJ,NYJ,PIT,00-0039798,0.0,0.0,0.0,0.0,0.0,2,18.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,2.0,1.8
2025,1,2025_01_PIT_NYJ,NYJ,PIT,00-0040736,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,20.0,0.0,0.0,0,0,0,0,1.0,3.0
2025,1,2025_01_PIT_NYJ,PIT,NYJ,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2025,1,2025_01_PIT_NYJ,PIT,NYJ,00-0023459,34.0,22.0,244.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,3,34.0,25.759999999999998
2025,1,2025_01_PIT_NYJ,PIT,NYJ,00-0033858,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,15.0,1.0,0.0,0,0,1,1,5.0,12.5
2025,1,2025_01_PIT_NYJ,PIT,NYJ,00-0035640,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,83.0,0.0,0.0,0,0,0,0,4.0,12.3
2025,1,2025_01_PIT_NYJ,PIT,NYJ,00-0036862,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,22.0,1.0,0.0,0,0,0,0,1.0,9.2
2025,1,2025_01_PIT_NYJ,PIT,NYJ,00-0036894,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,28.0,0.0,0.0,0,0,0,0,3.0,5.800000000000001
2025,1,2025_01_PIT_NYJ,PIT,NYJ,00-0036919,0.0,0.0,0.0,0.0,0.0,7,19.0,0.0,3.0,4.0,0.0,0.0,0,0,0,0,10.0,5.300000000000001
2025,1,2025_01_PIT_NYJ,PIT,NYJ,00-0037228,0.0,0.0,0.0,0.0,0.0,11,37.0,0.0,2.0,22.0,1.0,0.0,2,4,1,1,13.0,13.9
2025,1,2025_01_PIT_NYJ,PIT,NYJ,00-0037837,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,70.0,1.0,0.0,0,0,0,1,4.0,17.0
2025,1,2025_01_PIT_NYJ,PIT,NYJ,00-0040142,0.0,0.0,0.0,0.0,0.0,1,-2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,-0.2
2025,1,2025_01_SF_SEA,SEA,SF,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,0.0,-2.0
2025,1,2025_01_SF_SEA,SEA,SF,00-0033908,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,15.0,0.0,0.0,0,0,0,0,2.0,3.5
2025,1,2025_01_SF_SEA,SEA,SF,00-0034869,23.0,16.0,150.0,0.0,0.0,2,14.0,0.0,0.0,0.0,0.0,2.0,0,0,1,1,25.0,3.4000000000000004
2025,1,2025_01_SF_SEA,SEA,SF,00-0038134,0.0,0.0,0.0,0.0,0.0,10,20.0,0.0,3.0,4.0,0.0,0.0,1,2,0,0,13.0,5.4
2025,1,2025_01_SF_SEA,SEA,SF,00-0038543,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,124.0,0.0,1.0,0,0,0,0,9.0,19.4
2025,1,2025_01_SF_SEA,SEA,SF,00-0039165,0.0,0.0,0.0,0.0,0.0,12,47.0,1.0,0.0,0.0,0.0,0.0,3,4,0,0,12.0,10.7
2025,1,2025_01_SF_SEA,SEA,SF,00-0039793,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,2.0,1.2
2025,1,2025_01_SF_SEA,SEA,SF,00-0040673,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.1
2025,1,2025_01_SF_SEA,SEA,SF,00-0040739,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,7.0,0.0,0.0,0,0,0,0,1.0,1.7000000000000002
2025,1,2025_01_SF_SEA,SF,SEA,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2025,1,2025_01_SF_SEA,SF,SEA,00-0029892,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,32.0,0.0,0.0,0,0,0,0,2.0,5.2
2025,1,2025_01_SF_SEA,SF,SEA,00-0033280,0.0,0.0,0.0,0.0,0.0,22,69.0,0.0,9.0,73.0,0.0,0.0,3,8,1,3,31.0,23.200000000000003
2025,1,2025_01_SF_SEA,SF,SEA,00-0033288,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,25.0,1.0,0.0,0,0,1,1,4.0,12.5
2025,1,2025_01_SF_SEA,SF,SEA,00-0036259,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,16.0,0.0,0.0,0,0,1,2,2.0,3.6
