season,week,game_id,posteam,defteam,player_id,pass_attempt,complete_pass,passing_yards,pass_touchdown,interception,rush_plays,rushing_yards,rush_touchdown,reception,receiving_yards,fumble_lost,rush_inside_10,rush_inside_20,target_inside_10,target_inside_20,total_touches,fantasy_points
2021,1,2021_01_GB_NO,NO,GB,00-0028237,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,10.0,0.0,0,0,1,1,1.0,2.0
2021,1,2021_01_GB_NO,NO,GB,00-0031503,20.0,14.0,207.0,5.0,0.0,6,37.0,0.0,0.0,0.0,0.0,0,0,5,6,26.0,31.98
2021,1,2021_01_GB_NO,NO,GB,00-0032200,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,5.0,0.0,0,0,1,1,1.0,1.5
2021,1,2021_01_GB_NO,NO,GB,00-0033357,1.0,1.0,3.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,1,1,1,1,3.0,0.22
2021,1,2021_01_GB_NO,NO,GB,00-0033906,0.0,0.0,0.0,0.0,0.0,20,83.0,0.0,3.0,8.0,0.0,2,5,1,2,23.0,12.100000000000001
2021,1,2021_01_GB_NO,NO,GB,00-0035215,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,72.0,0.0,0,0,0,0,2.0,9.2
2021,1,2021_01_GB_NO,NO,GB,00-0035860,0.0,0.0,0.0,0.0,0.0,11,50.0,0.0,1.0,3.0,0.0,0,1,1,1,12.0,6.3
2021,1,2021_01_GB_NO,NO,GB,00-0036040,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,21.0,0.0,0,0,2,2,3.0,5.1
2021,1,2021_01_GB_NO,NO,GB,00-0036219,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,14.0,0.0,0,0,0,0,1.0,2.4000000000000004
2021,1,2021_01_GB_NO,NO,GB,00-0036422,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,18.0,0.0,0,0,0,0,3.0,4.8
2021,1,2021_01_JAX_HOU,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11.0,0.0
2021,1,2021_01_JAX_HOU,HOU,JAX,0,0.0,0.0,0.0,0.0,0.0,57,0.0,0.0,0.0,0.0,0.0,0,0,0,0,57.0,0.0
2021,1,2021_01_JAX_HOU,HOU,JAX,00-0026035,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,34.0,0.0,0,0,1,1,5.0,8.4
2021,1,2021_01_JAX_HOU,HOU,JAX,00-0027966,0.0,0.0,0.0,0.0,0.0,26,85.0,1.0,0.0,0.0,0.0,4,6,0,0,26.0,14.5
2021,1,2021_01_JAX_HOU,HOU,JAX,00-0028118,34.0,21.0,420.0,2.0,0.0,4,40.0,0.0,0.0,0.0,0.0,0,1,6,7,38.0,28.8
2021,1,2021_01_JAX_HOU,HOU,JAX,00-0030288,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,6.0,0.0,0,0,0,0,1.0,1.6
2021,1,2021_01_JAX_HOU,HOU,JAX,00-0031236,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,132.0,0.0,0,0,0,0,5.0,18.200000000000003
2021,1,2021_01_JAX_HOU,HOU,JAX,00-0032128,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,27.0,0.0,0,0,0,0,2.0,4.7
2021,1,2021_01_JAX_HOU,HOU,JAX,00-0032187,0.0,0.0,0.0,0.0,0.0,3,10.0,0.0,3.0,18.0,0.0,0,0,2,2,6.0,5.8
2021,1,2021_01_JAX_HOU,HOU,JAX,00-0033439,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,67.0,0.0,0,0,0,0,4.0,10.7
2021,1,2021_01_JAX_HOU,HOU,JAX,00-0034109,0.0,0.0,0.0,0.0,0.0,8,25.0,1.0,0.0,0.0,0.0,1,1,1,1,8.0,8.5
2021,1,2021_01_JAX_HOU,HOU,JAX,00-0034364,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,0.0,0.0
2021,1,2021_01_JAX_HOU,HOU,JAX,00-0036554,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,7.0,0.0,0,0,1,1,1.0,1.7000000000000002
2021,1,2021_01_JAX_HOU,JAX,HOU,0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0,0,0,0,79.0,0.0
2021,1,2021_01_JAX_HOU,JAX,HOU,00-0029293,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,77.0,0.0,0,0,2,3,5.0,12.7
2021,1,2021_01_JAX_HOU,JAX,HOU,00-0031045,0.0,0.0,0.0,0.0,0.0,9,44.0,0.0,2.0,14.0,0.0,0,0,0,0,11.0,7.800000000000001
2021,1,2021_01_JAX_HOU,JAX,HOU,00-0031484,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,22.0,0.0,0,0,0,0,1.0,3.2
2021,1,2021_01_JAX_HOU,JAX,HOU,00-0031934,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2021,1,2021_01_JAX_HOU,JAX,HOU,00-0031951,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,48.0,0.0,0,0,0,0,6.0,10.8
2021,1,2021_01_JAX_HOU,JAX,HOU,00-0034777,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,86.0,0.0,0,0,0,0,3.0,11.6
2021,1,2021_01_JAX_HOU,JAX,HOU,00-0035457,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,6.0,0.0,0,0,0,0,1.0,1.6
2021,1,2021_01_JAX_HOU,JAX,HOU,00-0035831,0.0,0.0,0.0,0.0,0.0,5,25.0,0.0,3.0,29.0,0.0,0,0,0,0,8.0,8.4
2021,1,2021_01_JAX_HOU,JAX,HOU,00-0036268,0.0,0.0,0.0,0.0,0.0,1,9.0,0.0,7.0,50.0,0.0,0,0,0,0,8.0,12.9
2021,1,2021_01_JAX_HOU,JAX,HOU,00-0036971,52.0,28.0,557.0,3.0,3.0,1,-2.0,0.0,0.0,0.0,0.0,0,0,2,3,53.0,28.080000000000002
2021,1,2021_01_LAC_WAS,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10.0,0.0
2021,1,2021_01_LAC_WAS,LAC,WAS,0,0.0,0.0,0.0,0.0,0.0,65,0.0,0.0,0.0,0.0,2.0,0,0,2,2,65.0,-4.0
2021,1,2021_01_LAC_WAS,LAC,WAS,00-0027061,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,56.0,0.0,0,0,1,2,5.0,10.600000000000001
2021,1,2021_01_LAC_WAS,LAC,WAS,00-0030279,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,100.0,0.0,0,0,1,4,9.0,19.0
2021,1,2021_01_LAC_WAS,LAC,WAS,00-0032725,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0,0,0,1,1.0,1.1
2021,1,2021_01_LAC_WAS,LAC,WAS,00-0033536,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,82.0,0.0,0,0,1,2,8.0,16.200000000000003
2021,1,2021_01_LAC_WAS,LAC,WAS,00-0033699,0.0,0.0,0.0,0.0,0.0,15,57.0,1.0,0.0,0.0,0.0,4,7,0,0,15.0,11.7
2021,1,2021_01_LAC_WAS,LAC,WAS,00-0034440,0.0,0.0,0.0,0.0,0.0,1,5.0,0.0,1.0,2.0,0.0,0,1,0,0,2.0,1.7
2021,1,2021_01_LAC_WAS,LAC,WAS,00-0035329,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0,0.0
2021,1,2021_01_LAC_WAS,LAC,WAS,00-0035414,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,49.0,0.0,0,0,1,1,3.0,7.9
2021,1,2021_01_LAC_WAS,LAC,WAS,00-0035908,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.2
2021,1,2021_01_LAC_WAS,LAC,WAS,00-0036355,49.0,31.0,491.0,1.0,1.0,4,-1.0,0.0,0.0,0.0,1.0,1,1,7,13,53.0,19.54
2021,1,2021_01_LAC_WAS,LAC,WAS,00-0036382,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,30.0,0.0,0,0,0,0,3.0,6.0
2021,1,2021_01_LAC_WAS,LAC,WAS,00-0036650,0.0,0.0,0.0,0.0,0.0,8,27.0,0.0,0.0,0.0,0.0,0,1,0,0,8.0,2.7
2021,1,2021_01_LAC_WAS,LAC,WAS,00-0036988,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,17.0,0.0,0,0,0,0,1.0,2.7
2021,1,2021_01_LAC_WAS,WAS,LAC,0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,2.0,0,0,0,0,45.0,-4.0
2021,1,2021_01_LAC_WAS,WAS,LAC,00-0023682,7.0,3.0,15.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0,1,0,1,8.0,0.8
2021,1,2021_01_LAC_WAS,WAS,LAC,00-0031260,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,30.0,0.0,0,0,0,1,3.0,6.0
2021,1,2021_01_LAC_WAS,WAS,LAC,00-0031800,15.0,11.0,149.0,1.0,0.0,3,17.0,0.0,0.0,0.0,0.0,0,0,0,1,18.0,11.66
2021,1,2021_01_LAC_WAS,WAS,LAC,00-0032009,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,10.0,0.0,0,0,0,1,2.0,3.0
2021,1,2021_01_LAC_WAS,WAS,LAC,00-0032602,0.0,0.0,0.0,0.0,0.0,1,8.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.8
2021,1,2021_01_LAC_WAS,WAS,LAC,00-0034104,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,17.0,0.0,0,0,0,0,1.0,2.7
2021,1,2021_01_LAC_WAS,WAS,LAC,00-0035659,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,62.0,0.0,0,0,0,0,4.0,10.2
2021,1,2021_01_LAC_WAS,WAS,LAC,00-0036328,0.0,0.0,0.0,0.0,0.0,20,90.0,0.0,3.0,18.0,1.0,0,1,0,0,23.0,11.8
2021,1,2021_01_LAC_WAS,WAS,LAC,00-0036626,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,-2.0,0.0,0,0,0,0,1.0,0.8
2021,1,2021_01_LAC_WAS,WAS,LAC,00-0036755,0.0,0.0,0.0,0.0,0.0,2,9.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,0.9
2021,1,2021_01_MIA_NE,0,0,0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7.0,0.0
2021,1,2021_01_MIA_NE,MIA,NE,0,0.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0,0,0,0,0,46.0,0.0
2021,1,2021_01_MIA_NE,MIA,NE,00-0030669,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2021,1,2021_01_MIA_NE,MIA,NE,00-0031547,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,81.0,0.0,0,0,0,0,4.0,12.1
2021,1,2021_01_MIA_NE,MIA,NE,00-0031806,0.0,0.0,0.0,0.0,0.0,5,16.0,0.0,0.0,0.0,0.0,1,1,0,0,5.0,1.6
2021,1,2021_01_MIA_NE,MIA,NE,00-0033119,0.0,0.0,0.0,0.0,0.0,2,4.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,0.4
2021,1,2021_01_MIA_NE,MIA,NE,00-0034798,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,9.0,0.0,0,0,0,0,1.0,1.9
2021,1,2021_01_MIA_NE,MIA,NE,00-0034829,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2021,1,2021_01_MIA_NE,MIA,NE,00-0035311,0.0,0.0,0.0,0.0,0.0,9,49.0,0.0,5.0,27.0,0.0,0,1,0,0,14.0,12.600000000000001
2021,1,2021_01_MIA_NE,MIA,NE,00-0036020,0.0,0.0,0.0,0.0,0.0,3,4.0,0.0,2.0,24.0,0.0,0,1,0,0,5.0,4.800000000000001
2021,1,2021_01_MIA_NE,MIA,NE,00-0036212,29.0,16.0,360.0,1.0,1.0,4,1.0,1.0,0.0,0.0,0.0,1,1,1,1,33.0,22.5
2021,1,2021_01_MIA_NE,MIA,NE,00-0036613,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,61.0,0.0,0,0,1,1,4.0,10.100000000000001
2021,1,2021_01_MIA_NE,NE,MIA,0,0.0,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,3.0,0,0,0,1,56.0,-6.0
2021,1,2021_01_MIA_NE,NE,MIA,00-0029239,0.0,0.0,0.0,0.0,0.0,1,5.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.5
2021,1,2021_01_MIA_NE,NE,MIA,00-0031062,0.0,0.0,0.0,0.0,0.0,4,12.0,0.0,6.0,49.0,0.0,0,0,0,0,10.0,12.100000000000001
2021,1,2021_01_MIA_NE,NE,MIA,00-0031549,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,72.0,0.0,0,0,1,1,5.0,12.2
2021,1,2021_01_MIA_NE,NE,MIA,00-0033090,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,31.0,0.0,0,0,0,0,3.0,6.1
2021,1,2021_01_MIA_NE,NE,MIA,00-0033307,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,17.0,0.0,0,0,0,0,1.0,2.7
2021,1,2021_01_MIA_NE,NE,MIA,00-0033858,0.0,0.0,0.0,0.0,0.0,1,6.0,0.0,5.0,42.0,0.0,0,0,0,1,6.0,9.8
2021,1,2021_01_MIA_NE,NE,MIA,00-0034960,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,44.0,0.0,0,0,0,1,6.0,10.4
2021,1,2021_01_MIA_NE,NE,MIA,00-0035657,0.0,0.0,0.0,0.0,0.0,23,100.0,0.0,2.0,17.0,1.0,1,3,0,0,25.0,11.7
2021,1,2021_01_MIA_NE,NE,MIA,00-0036875,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,1.0,9.0,1.0,0,0,0,0,2.0,0.10000000000000009
2021,1,2021_01_MIA_NE,NE,MIA,00-0036972,40.0,29.0,358.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,1,4,40.0,16.32
2021,1,2021_01_MIN_CIN,0,0,0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0,0,0,0,15.0,0.0
2021,1,2021_01_MIN_CIN,CIN,MIN,0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,0.0,0,0,0,0,52.0,0.0
2021,1,2021_01_MIN_CIN,CIN,MIN,00-0032134,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,35.0,0.0,0,0,0,0,2.0,5.5
2021,1,2021_01_MIN_CIN,CIN,MIN,00-0033009,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,32.0,0.0,0,0,0,0,3.0,6.2
2021,1,2021_01_MIN_CIN,CIN,MIN,00-0033114,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,5.0,0.0,0,0,0,0,1.0,1.5
2021,1,2021_01_MIN_CIN,CIN,MIN,00-0033526,0.0,0.0,0.0,0.0,0.0,5,22.0,0.0,1.0,7.0,0.0,0,0,0,0,6.0,3.9000000000000004
2021,1,2021_01_MIN_CIN,CIN,MIN,00-0033897,0.0,0.0,0.0,0.0,0.0,29,127.0,1.0,4.0,23.0,0.0,2,3,0,0,33.0,25.000000000000004
2021,1,2021_01_MIN_CIN,CIN,MIN,00-0036410,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,58.0,0.0,0,0,1,2,4.0,9.8
2021,1,2021_01_MIN_CIN,CIN,MIN,00-0036442,32.0,20.0,344.0,2.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0,0,1,2,33.0,21.959999999999997
2021,1,2021_01_MIN_CIN,CIN,MIN,00-0036900,0.0,0.0,0.0,0.0,0.0,1,-2.0,0.0,5.0,101.0,0.0,0,0,0,0,6.0,14.900000000000002
2021,1,2021_01_MIN_CIN,MIN,CIN,0,0.0,0.0,0.0,0.0,0.0,84,0.0,0.0,0.0,0.0,2.0,0,0,0,0,84.0,-4.0
2021,1,2021_01_MIN_CIN,MIN,CIN,00-0029604,52.0,36.0,478.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,52.0,27.12
2021,1,2021_01_MIN_CIN,MIN,CIN,00-0030035,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,92.0,0.0,0,0,1,1,9.0,18.200000000000003
2021,1,2021_01_MIN_CIN,MIN,CIN,00-0032104,0.0,0.0,0.0,0.0,0.0,1,4.0,0.0,2.0,15.0,0.0,0,0,0,0,3.0,3.9
2021,1,2021_01_MIN_CIN,MIN,CIN,00-0032918,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,9.0,0.0,0,0,0,0,2.0,2.9
2021,1,2021_01_MIN_CIN,MIN,CIN,00-0033839,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,11.0,0.0,0,0,0,0,1.0,2.1
2021,1,2021_01_MIN_CIN,MIN,CIN,00-0033893,0.0,0.0,0.0,0.0,0.0,20,61.0,1.0,6.0,43.0,1.0,1,2,0,0,26.0,20.400000000000002
2021,1,2021_01_MIN_CIN,MIN,CIN,00-0034270,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,41.0,0.0,0,0,0,0,4.0,8.100000000000001
2021,1,2021_01_MIN_CIN,MIN,CIN,00-0034766,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2021,1,2021_01_MIN_CIN,MIN,CIN,00-0034972,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,1.0,4.0,0.0,0,0,0,0,2.0,1.6
2021,1,2021_01_MIN_CIN,MIN,CIN,00-0036322,1.0,1.0,11.0,0.0,0.0,0,0.0,0.0,5.0,71.0,0.0,0,0,0,0,6.0,12.540000000000001
2021,1,2021_01_MIN_CIN,MIN,CIN,00-0036345,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,76.0,0.0,0,0,0,0,7.0,14.600000000000001
2021,1,2021_01_NYJ_CAR,0,0,0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9.0,0.0
2021,1,2021_01_NYJ_CAR,CAR,NYJ,0,0.0,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,2.0,0,0,1,1,56.0,-4.0
2021,1,2021_01_NYJ_CAR,CAR,NYJ,00-0032688,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,57.0,0.0,0,0,0,0,1.0,6.7
2021,1,2021_01_NYJ_CAR,CAR,NYJ,00-0033280,0.0,0.0,0.0,0.0,0.0,21,98.0,0.0,9.0,89.0,0.0,2,5,0,1,30.0,27.700000000000003
2021,1,2021_01_NYJ_CAR,CAR,NYJ,00-0034011,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,6.0,0.0,0,0,0,0,2.0,2.6
2021,1,2021_01_NYJ_CAR,CAR,NYJ,00-0034365,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,17.0,0.0,0,0,0,1,1.0,2.7
2021,1,2021_01_NYJ_CAR,CAR,NYJ,00-0034827,0.0,0.0,0.0,0.0,0.0,1,14.0,0.0,6.0,80.0,0.0,0,0,0,0,7.0,15.4
2021,1,2021_01_NYJ_CAR,CAR,NYJ,00-0034869,36.0,24.0,420.0,1.0,0.0,5,-1.0,1.0,0.0,0.0,1.0,2,2,2,5,41.0,24.7
2021,1,2021_01_NYJ_CAR,CAR,NYJ,00-0036555,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,4.0,0.0,0,0,0,0,2.0,2.4
2021,1,2021_01_NYJ_CAR,CAR,NYJ,00-0036955,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,26.0,0.0,0,0,1,2,3.0,5.6
2021,1,2021_01_NYJ_CAR,NYJ,CAR,0,0.0,0.0,0.0,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0,0,0,1,1,63.0,0.0
2021,1,2021_01_NYJ_CAR,NYJ,CAR,00-0030108,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,22.0,0.0,0,0,0,0,3.0,5.2
2021,1,2021_01_NYJ_CAR,NYJ,CAR,00-0032058,0.0,0.0,0.0,0.0,0.0,9,24.0,0.0,0.0,0.0,0.0,0,0,0,0,9.0,2.4000000000000004
2021,1,2021_01_NYJ_CAR,NYJ,CAR,00-0032214,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,26.0,0.0,0,0,0,0,3.0,5.6
2021,1,2021_01_NYJ_CAR,NYJ,CAR,00-0033871,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,97.0,0.0,0,0,1,2,5.0,14.700000000000001
2021,1,2021_01_NYJ_CAR,NYJ,CAR,00-0034419,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,51.0,0.0,0,0,0,0,5.0,10.100000000000001
2021,1,2021_01_NYJ_CAR,NYJ,CAR,00-0035510,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2021,1,2021_01_NYJ_CAR,NYJ,CAR,00-0035537,0.0,0.0,0.0,0.0,0.0,4,15.0,0.0,1.0,11.0,0.0,0,0,0,0,5.0,3.6
2021,1,2021_01_NYJ_CAR,NYJ,CAR,00-0036255,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,40.0,0.0,0,0,0,0,1.0,5.0
2021,1,2021_01_NYJ_CAR,NYJ,CAR,00-0036924,0.0,0.0,0.0,0.0,0.0,4,6.0,0.0,1.0,14.0,0.0,0,0,0,0,5.0,3.0
2021,1,2021_01_NYJ_CAR,NYJ,CAR,00-0036980,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,-3.0,0.0,0,0,1,1,1.0,0.7
2021,1,2021_01_NYJ_CAR,NYJ,CAR,00-0037013,44.0,20.0,462.0,2.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1,1,3,4,45.0,24.48
2021,1,2021_01_PHI_ATL,0,0,0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8.0,0.0
2021,1,2021_01_PHI_ATL,ATL,PHI,0,0.0,0.0,0.0,0.0,0.0,67,0.0,0.0,0.0,0.0,0.0,0,0,0,0,67.0,0.0
2021,1,2021_01_PHI_ATL,ATL,PHI,00-0026143,38.0,21.0,246.0,0.0,0.0,2,8.0,0.0,0.0,0.0,0.0,0,0,3,5,40.0,10.64
2021,1,2021_01_PHI_ATL,ATL,PHI,00-0030578,0.0,0.0,0.0,0.0,0.0,7,54.0,0.0,2.0,13.0,0.0,0,1,0,0,9.0,8.7
2021,1,2021_01_PHI_ATL,ATL,PHI,00-0030968,0.0,0.0,0.0,0.0,0.0,2,13.0,0.0,3.0,18.0,0.0,0,0,0,0,5.0,6.1
2021,1,2021_01_PHI_ATL,ATL,PHI,00-0032063,0.0,0.0,0.0,0.0,0.0,15,49.0,0.0,3.0,23.0,0.0,1,3,2,2,18.0,10.200000000000001
2021,1,2021_01_PHI_ATL,ATL,PHI,00-0034411,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0,0.0
2021,1,2021_01_PHI_ATL,ATL,PHI,00-0034830,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,28.0,0.0,0,0,0,1,4.0,6.800000000000001
2021,1,2021_01_PHI_ATL,ATL,PHI,00-0034837,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,51.0,0.0,0,0,0,0,5.0,10.100000000000001
2021,1,2021_01_PHI_ATL,ATL,PHI,00-0036970,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,31.0,0.0,0,0,0,1,4.0,7.1
2021,1,2021_01_PHI_ATL,PHI,ATL,0,0.0,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56.0,0.0
2021,1,2021_01_PHI_ATL,PHI,ATL,00-0030061,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,34.0,0.0,0,0,0,0,2.0,5.4
2021,1,2021_01_PHI_ATL,PHI,ATL,00-0034351,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,42.0,0.0,0,0,1,3,4.0,8.2
2021,1,2021_01_PHI_ATL,PHI,ATL,00-0035243,0.0,0.0,0.0,0.0,0.0,16,74.0,0.0,4.0,39.0,0.0,1,1,0,0,20.0,15.3
2021,1,2021_01_PHI_ATL,PHI,ATL,00-0036271,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,23.0,0.0,0,0,0,0,3.0,5.300000000000001
2021,1,2021_01_PHI_ATL,PHI,ATL,00-0036387,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,49.0,0.0,0,0,0,0,6.0,10.9
2021,1,2021_01_PHI_ATL,PHI,ATL,00-0036389,36.0,27.0,300.0,3.0,0.0,7,62.0,0.0,0.0,0.0,0.0,0,0,1,4,43.0,30.2
2021,1,2021_01_PHI_ATL,PHI,ATL,00-0036912,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,71.0,0.0,0,0,0,1,6.0,13.100000000000001
2021,1,2021_01_PHI_ATL,PHI,ATL,00-0036919,0.0,0.0,0.0,0.0,0.0,9,37.0,1.0,2.0,6.0,0.0,1,2,0,0,11.0,12.299999999999999
2021,1,2021_01_PIT_BUF,0,0,0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9.0,0.0
2021,1,2021_01_PIT_BUF,BUF,PIT,0,0.0,0.0,0.0,0.0,0.0,76,0.0,0.0,0.0,0.0,2.0,0,0,1,1,76.0,-4.0
2021,1,2021_01_PIT_BUF,BUF,PIT,00-0027685,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,52.0,0.0,0,0,0,0,4.0,9.2
2021,1,2021_01_PIT_BUF,BUF,PIT,00-0029000,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,60.0,0.0,0,0,0,1,8.0,14.0
2021,1,2021_01_PIT_BUF,BUF,PIT,00-0031588,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,69.0,0.0,0,0,0,2,9.0,15.9
2021,1,2021_01_PIT_BUF,BUF,PIT,00-0033308,0.0,0.0,0.0,0.0,0.0,4,4.0,0.0,0.0,0.0,0.0,0,0,0,0,4.0,0.4
2021,1,2021_01_PIT_BUF,BUF,PIT,00-0033466,0.0,0.0,0.0,0.0,0.0,1,-3.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,-0.30000000000000004
2021,1,2021_01_PIT_BUF,BUF,PIT,00-0034857,54.0,30.0,575.0,1.0,0.0,9,44.0,0.0,0.0,0.0,1.0,3,4,3,6,63.0,29.4
